date,units,cost
2026-01-01,12.4,99.20
2026-01-02,11.8,94.40
2026-01-03,13.2,105.60
2026-01-04,14.5,116.00
2026-01-05,10.9,87.20
2026-01-06,12.7,101.60
2026-01-07,15.3,122.40
2026-01-08,11.6,92.80
2026-01-09,13.8,110.40
2026-01-10,36.5,292.00
2026-01-11,12.1,96.80
2026-01-12,14.2,113.60
2026-01-13,9.8,78.40
2026-01-14,13.5,108.00
2026-01-15,12.9,103.20
2026-01-16,16.4,131.20
2026-01-17,14.7,117.60
2026-01-18,11.2,89.60
2026-01-19,13.6,108.80
2026-01-20,38.9,311.20
2026-01-21,15.1,120.80
2026-01-22,12.8,102.40
2026-01-23,11.5,92.00
2026-01-24,14.3,114.40
2026-01-25,13.7,109.60
2026-01-26,10.6,84.80
2026-01-27,12.3,98.40
2026-01-28,15.6,124.80
2026-01-29,11.9,95.20
2026-01-30,34.2,273.60
2026-01-31,13.4,107.20
2026-02-01,12.6,100.80
2026-02-02,14.1,112.80
2026-02-03,11.7,93.60
2026-02-04,13.9,111.20
2026-02-05,15.2,121.60
2026-02-06,10.4,83.20
2026-02-07,12.5,100.00
2026-02-08,37.8,302.40
2026-02-09,13.3,106.40
2026-02-10,14.8,118.40
2026-02-11,11.1,88.80
2026-02-12,12.9,103.20
2026-02-13,15.5,124.00
2026-02-14,13.7,109.60
2026-02-15,10.8,86.40
2026-02-16,39.6,316.80
2026-02-17,12.2,97.60
2026-02-18,14.6,116.80
2026-02-19,11.3,90.40
2026-02-20,13.8,110.40
2026-02-21,15.0,120.00
2026-02-22,12.7,101.60
2026-02-23,11.9,95.20
2026-02-24,36.9,295.20
2026-02-25,13.5,108.00
2026-02-26,14.2,113.60
2026-02-27,10.7,85.60
2026-02-28,12.4,99.20
2026-03-01,13.6,108.80
2026-03-02,14.9,119.20
2026-03-03,11.5,92.00
2026-03-04,12.8,102.40
2026-03-05,15.3,122.40
2026-03-06,10.9,87.20
2026-03-07,13.7,109.60
2026-03-08,38.4,307.20
2026-03-09,12.6,100.80
2026-03-10,14.4,115.20
2026-03-11,11.8,94.40
2026-03-12,13.2,105.60
2026-03-13,15.7,125.60
2026-03-14,12.1,96.80
2026-03-15,10.5,84.00
2026-03-16,40.2,321.60
2026-03-17,13.9,111.20
2026-03-18,14.6,116.80
2026-03-19,11.4,91.20
2026-03-20,12.7,101.60
2026-03-21,15.1,120.80
2026-03-22,13.3,106.40
2026-03-23,11.9,95.20
2026-03-24,37.5,300.00
2026-03-25,12.8,102.40
2026-03-26,14.2,113.60
2026-03-27,10.6,84.80
2026-03-28,13.5,108.00
2026-03-29,15.4,123.20
2026-03-30,12.3,98.40
